No.,Ticker,IPO Date
234,AACB,4/7/2025
235,BLIV,4/4/2025
236,ATII,4/3/2025
237,LHSW,4/3/2025
238,SMA,4/2/2025
239,SORA,4/2/2025
240,ENGS,4/1/2025
241,WTF,4/1/2025
242,WXM,4/1/2025
243,NMAX,3/31/2025
244,CRWV,3/28/2025
245,NCT,3/28/2025
246,WFF,3/27/2025
247,EPSM,3/26/2025
248,NTHI,3/26/2025
249,LGPS,3/25/2025
250,SVCC,3/24/2025
251,BIYA,3/21/2025
252,RCT,3/21/2025
253,COLA,3/17/2025
254,KFII,3/13/2025
255,MWYN,3/13/2025
256,EHLD,3/11/2025
257,MAYA,3/7/2025
258,MCRP,3/7/2025
259,RIBB,3/7/2025
260,SAGT,3/7/2025
261,ADVB,3/6/2025
262,JFB,3/6/2025
263,KMTS,3/6/2025
264,TBH,3/6/2025
265,PN,3/4/2025
266,LUD,2/27/2025
267,LZMH,2/27/2025
268,WETO,2/27/2025
269,BMGL,2/26/2025
270,STAK,2/26/2025
271,DMAA,2/25/2025
272,WGRX,2/21/2025
273,RHLD,2/20/2025
274,VRM,2/20/2025
275,NNNN,2/19/2025
276,NPB,2/14/2025
277,AARD,2/13/2025
278,KRMN,2/13/2025
279,SAIL,2/13/2025
280,SNDK,2/13/2025
281,TDAC,2/13/2025
282,XHLD,2/13/2025
283,AGH,2/12/2025
284,FGMC,2/11/2025
285,SION,2/7/2025
286,TTAM,2/7/2025
287,EPWK,2/6/2025
288,FBGL,2/6/2025
289,HVII,2/6/2025
290,CJMB,2/5/2025
291,HCAI,2/5/2025
292,HSPT,2/5/2025
293,MRP,2/5/2025
294,PLUT,2/5/2025
295,DRDB,2/3/2025
296,MLAC,2/3/2025
297,INR,1/31/2025
298,MAZE,1/31/2025
299,MTSR,1/31/2025
300,PLMK,1/31/2025
301,BBNX,1/30/2025
302,CSAI,1/30/2025
303,JACS,1/30/2025
304,PGAC,1/28/2025
305,SFD,1/28/2025
306,TWNP,1/28/2025
307,AAPG,1/27/2025
308,VG,1/24/2025
309,SKBL,1/23/2025
310,DGNX,1/22/2025
311,DXST,1/22/2025
312,MCTR,1/22/2025
313,TOPP,1/22/2025
314,FLOC,1/16/2025
315,NOEM,1/16/2025
316,PCLA,1/16/2025
317,HKPD,1/15/2025
318,UFG,1/14/2025
319,RANG,1/13/2025
320,MIMI,1/10/2025
321,MASK,1/8/2025
322,CEPO,1/7/2025
323,ZYBT,1/7/2025
324,ASPC,1/3/2025
325,INLF,1/2/2025
326,RAIN,1/2/2025
327,ONEG,12/31/2024
328,WLAC,12/30/2024
329,NTWO,12/27/2024
330,PHH,12/27/2024
331,HIT,12/23/2024
332,FACT,12/20/2024
333,TAVI,12/20/2024
334,YAAS,12/20/2024
335,GSRT,12/19/2024
336,LSE,12/19/2024
337,NCEW,12/18/2024
338,YSXT,12/18/2024
339,BEAG,12/16/2024
340,OACC,12/16/2024
341,ALDF,12/13/2024
342,AVR,12/13/2024
343,NTCL,12/13/2024
344,TTAN,12/12/2024
345,ETHM,12/9/2024
346,NAMI,12/6/2024
347,LNKS,12/5/2024
348,RADX,12/5/2024
349,ZSPC,12/5/2024
350,JUNS,12/3/2024
351,KYIV,12/3/2024
352,BACQ,12/2/2024
353,RDAC,12/2/2024
354,LPBB,11/29/2024
355,BRIA,11/27/2024
356,GRO,11/27/2024
357,PONY,11/27/2024
358,VENU,11/27/2024
359,CGTL,11/26/2024
360,CHAR,11/26/2024
361,WYHG,11/26/2024
362,IPST,11/22/2024
363,MSW,11/22/2024
364,TLX,11/14/2024
365,EXOZ,11/13/2024
366,YHNA,11/8/2024
367,ADUR,11/7/2024
368,FVN,11/4/2024
369,GELS,10/29/2024
370,PLRZ,10/29/2024
371,ECG,10/28/2024
372,POLE,10/28/2024
373,VCIC,10/28/2024
374,SEPN,10/25/2024
375,WRD,10/25/2024
376,CAPN,10/24/2024
377,INGM,10/24/2024
378,FBLA,10/23/2024
379,FGL,10/23/2024
380,INEO,10/23/2024
381,LBGJ,10/23/2024
382,ROLR,10/23/2024
383,HUHU,10/22/2024
384,ORIS,10/17/2024
385,SPHL,10/17/2024
386,PTLE,10/16/2024
387,SFHG,10/16/2024
388,CAMP,10/11/2024
389,CBLL,10/11/2024
390,STFS,10/11/2024
391,UPB,10/11/2024
392,HOND,10/10/2024
393,SKYQ,10/10/2024
394,CLIK,10/9/2024
395,KLC,10/9/2024
396,SKK,10/8/2024
397,SBXD,10/7/2024
398,CBNA,10/4/2024
399,FLX,10/4/2024
400,SOBO,10/3/2024
401,FVR,10/2/2024
402,SARO,10/2/2024
403,WCT,10/2/2024
404,HTLM,10/1/2024
405,ZENA,10/1/2024
406,ZJK,10/1/2024
407,VACH,9/30/2024
408,EQV,9/27/2024
409,BIOA,9/26/2024
410,BKV,9/26/2024
411,CURB,9/26/2024
412,GRDN,9/26/2024
413,IBG,9/26/2024
414,LGCY,9/26/2024
415,PC,9/26/2024
416,AMTM,9/24/2024
417,MBAV,9/23/2024
418,GLE,9/20/2024
419,AAM,9/16/2024
420,DTSQ,9/16/2024
421,HCWC,9/16/2024
422,IBO,9/16/2024
423,KAPA,9/16/2024
424,BCAX,9/13/2024
425,MBX,9/13/2024
426,ZBIO,9/13/2024
427,EURK,9/12/2024
428,GLXG,9/12/2024
429,GIG,9/11/2024
430,TDTH,9/10/2024
431,XCH,9/10/2024
432,PMAX,9/5/2024
433,PTHL,9/5/2024
434,LPAA,9/3/2024
435,SIMA,8/30/2024
436,AZI,8/28/2024
437,SPAI,8/28/2024
438,JBDI,8/27/2024
439,RITR,8/26/2024
440,WOK,8/23/2024
441,GRAF,8/16/2024
442,YXT,8/16/2024
443,FSHP,8/15/2024
444,ACTU,8/13/2024
445,CEP,8/13/2024
446,CUB,8/9/2024
447,ALF,8/1/2024
448,FDSB,8/1/2024
449,OSTX,8/1/2024
450,PLBL,7/30/2024
451,SEG,7/29/2024
452,NIPG,7/26/2024
453,CON,7/25/2024
454,LINE,7/25/2024
455,ORKT,7/25/2024
456,BLMZ,7/24/2024
457,NVA,7/24/2024
458,OS,7/24/2024
459,ZDAI,7/23/2024
460,ARTV,7/19/2024
461,QMMM,7/19/2024
462,ARDT,7/18/2024
463,PDCC,7/18/2024
464,TWFG,7/18/2024
465,MACI,7/17/2024
466,ICON,7/12/2024
467,SUNS,7/9/2024
468,RFAI,7/5/2024
469,EHGO,7/2/2024
470,GPAT,7/1/2024
471,ALMS,6/28/2024
472,LB,6/28/2024
473,LSH,6/28/2024
474,TBN,6/27/2024
475,WBTN,6/27/2024
476,CCIX,6/21/2024
477,RECT,6/21/2024
478,SPMC,6/14/2024
479,TEM,6/14/2024
480,GRAL,6/12/2024
481,PCSC,6/12/2024
482,RAPP,6/7/2024
483,WAY,6/7/2024
484,FLYE,6/6/2024
485,GAUZ,6/6/2024
486,LIF,6/6/2024
487,NAKA,5/31/2024
488,INBX,5/29/2024
489,BOW,5/23/2024
490,KBDC,5/22/2024
491,HDL,5/17/2024
492,JDZG,5/15/2024
493,RAY,5/15/2024
494,BTOC,5/14/2024
495,MKZR,5/14/2024
496,BKHA,5/13/2024
497,ZK,5/10/2024
498,PAL,5/9/2024
499,SVCO,5/9/2024
500,NNE,5/8/2024
501,IBAC,5/1/2024
502,VIK,5/1/2024
503,ZONE,4/26/2024
504,LOAR,4/25/2024
505,MRX,4/25/2024
506,RBRK,4/25/2024
507,NCI,4/23/2024
508,MFI,4/22/2024
509,YYGH,4/22/2024
510,TRSG,4/19/2024
511,CDTG,4/18/2024
512,CTRI,4/18/2024
513,IBTA,4/18/2024
514,MTEN,4/18/2024
515,SUPX,4/17/2024
516,TWG,4/16/2024
517,DYCQ,4/12/2024
518,ULS,4/12/2024
519,PACS,4/11/2024
520,MNDR,4/10/2024
521,CTNM,4/5/2024
522,ZOOZ,4/5/2024
523,MAMO,4/2/2024
524,ZBAO,4/2/2024
525,BOLD,3/28/2024
526,LEGT,3/28/2024
527,MMA,3/28/2024
528,UBXG,3/28/2024
529,GEV,3/27/2024
530,DXYZ,3/26/2024
531,SOLV,3/26/2024
532,AUNA,3/22/2024
533,LOBO,3/21/2024
534,RDDT,3/21/2024
535,ALAB,3/20/2024
536,INTJ,3/20/2024
537,HBNB,3/11/2024
538,SERV,3/7/2024
539,RYDE,3/6/2024
540,LGCL,3/5/2024
541,SMXT,2/27/2024
542,PTHS,2/16/2024
543,UCFI,2/16/2024
544,UMAC,2/14/2024
545,BBOT,2/9/2024
546,DHAI,2/9/2024
547,MGX,2/9/2024
548,TBBB,2/9/2024
549,TELO,2/9/2024
550,KYTX,2/8/2024
551,PMNT,2/8/2024
552,AHR,2/7/2024
553,ANRO,2/2/2024
554,GUTS,2/2/2024
555,AS,2/1/2024
556,FBLG,1/31/2024
557,AMIX,1/29/2024
558,AVBP,1/26/2024
559,BTSG,1/26/2024
560,HAO,1/26/2024
561,MDCX,1/26/2024
562,CGON,1/25/2024
563,NCDL,1/25/2024
564,YIBO,1/25/2024
565,CORZ,1/24/2024
566,JL,1/24/2024
567,MSDL,1/24/2024
568,SUGP,1/24/2024
569,AFJK,1/22/2024
570,KSPI,1/19/2024
571,CCTG,1/18/2024
572,PSBD,1/18/2024
573,SYNX,1/12/2024
574,PEW,1/11/2024
575,SDHC,1/11/2024
576,ROMA,1/9/2024
577,ANSC,1/3/2024
578,BAYA,12/29/2023
579,NBBK,12/28/2023
580,TIC,12/28/2023
581,CDLR,12/19/2023
582,LGCB,12/19/2023
583,ZKH,12/15/2023
584,INHD,12/14/2023
585,GSIW,12/1/2023
586,FEBO,11/30/2023
587,QETA,11/30/2023
588,WS,11/28/2023
589,SPKL,11/27/2023
590,ELAB,11/21/2023
591,DDC,11/17/2023
592,RR,11/17/2023
593,MURA,11/16/2023
594,SGN,11/14/2023
595,SHIM,11/14/2023
596,HG,11/10/2023
597,AAUC,11/9/2023
598,GVH,11/8/2023
599,LXEO,11/3/2023
600,PAPL,11/1/2023
601,ATGL,10/31/2023
602,NLOP,10/27/2023
603,MNR,10/25/2023
604,AIRE,10/23/2023
605,ABVX,10/20/2023
606,CPBI,10/20/2023
607,NCL,10/19/2023
608,ULY,10/19/2023
609,WBUY,10/19/2023
610,ATPC,10/11/2023
611,BIRK,10/11/2023
612,NATL,10/11/2023
613,GMM,10/10/2023
614,LRHC,10/10/2023
615,PMEC,10/10/2023
616,FBYD,10/6/2023
617,MSS,10/5/2023
