No.,Ticker,IPO Date
322,LHSW,4/3/2025
323,SMA,4/2/2025
324,SORA,4/2/2025
325,ENGS,4/1/2025
326,WTF,4/1/2025
327,WXM,4/1/2025
328,NMAX,3/31/2025
329,CRWV,3/28/2025
330,NCT,3/28/2025
331,WFF,3/27/2025
332,EPSM,3/26/2025
333,NTHI,3/26/2025
334,LGPS,3/25/2025
335,SVCC,3/24/2025
336,BIYA,3/21/2025
337,RCT,3/21/2025
338,COLA,3/17/2025
339,KFII,3/13/2025
340,MWYN,3/13/2025
341,EHLD,3/11/2025
342,IPEX,3/7/2025
343,MCRP,3/7/2025
344,RIBB,3/7/2025
345,SAGT,3/7/2025
346,ADVB,3/6/2025
347,JFB,3/6/2025
348,KMTS,3/6/2025
349,TBH,3/6/2025
350,PN,3/4/2025
351,LUD,2/27/2025
352,LZMH,2/27/2025
353,WETO,2/27/2025
354,BMGL,2/26/2025
355,STAK,2/26/2025
356,DMAA,2/25/2025
357,WGRX,2/21/2025
358,RHLD,2/20/2025
359,VRM,2/20/2025
360,NNNN,2/19/2025
361,NPB,2/14/2025
362,AARD,2/13/2025
363,KRMN,2/13/2025
364,SAIL,2/13/2025
365,SNDK,2/13/2025
366,TDAC,2/13/2025
367,XHLD,2/13/2025
368,AGH,2/12/2025
369,FGMC,2/11/2025
370,SION,2/7/2025
371,TTAM,2/7/2025
372,FBGL,2/6/2025
373,HVII,2/6/2025
374,CJMB,2/5/2025
375,HCAI,2/5/2025
376,HSPT,2/5/2025
377,MRP,2/5/2025
378,PLUT,2/5/2025
379,DRDB,2/3/2025
380,MLAC,2/3/2025
381,INR,1/31/2025
382,MAZE,1/31/2025
383,PLMK,1/31/2025
384,BBNX,1/30/2025
385,CSAI,1/30/2025
386,JACS,1/30/2025
387,PGAC,1/28/2025
388,SFD,1/28/2025
389,TWNP,1/28/2025
390,AAPG,1/27/2025
391,VG,1/24/2025
392,SKBL,1/23/2025
393,DGNX,1/22/2025
394,DXST,1/22/2025
395,TJGC,1/22/2025
396,TOPP,1/22/2025
397,FLOC,1/16/2025
398,NOEM,1/16/2025
399,PCLA,1/16/2025
400,HKPD,1/15/2025
401,UFG,1/14/2025
402,RANG,1/13/2025
403,MIMI,1/10/2025
404,MASK,1/8/2025
405,CEPO,1/7/2025
406,ZYBT,1/7/2025
407,ASPC,1/3/2025
408,INLF,1/2/2025
409,RAIN,1/2/2025
410,ONEG,12/31/2024
411,WLAC,12/30/2024
412,BYAH,12/27/2024
413,NTWO,12/27/2024
414,HIT,12/23/2024
415,FACT,12/20/2024
416,TAVI,12/20/2024
417,YAAS,12/20/2024
418,LSE,12/19/2024
419,NCEW,12/18/2024
420,YSXT,12/18/2024
421,BEAG,12/16/2024
422,OACC,12/16/2024
423,ALDF,12/13/2024
424,AVR,12/13/2024
425,NTCL,12/13/2024
426,TTAN,12/12/2024
427,ETHM,12/9/2024
428,NAMI,12/6/2024
429,LNKS,12/5/2024
430,RADX,12/5/2024
431,ZSPC,12/5/2024
432,JUNS,12/3/2024
433,KYIV,12/3/2024
434,BACQ,12/2/2024
435,RDAC,12/2/2024
436,LPBB,11/29/2024
437,BRIA,11/27/2024
438,GRO,11/27/2024
439,PONY,11/27/2024
440,VENU,11/27/2024
441,CGTL,11/26/2024
442,CHAR,11/26/2024
443,WYHG,11/26/2024
444,IPST,11/22/2024
445,MSW,11/22/2024
446,TLX,11/14/2024
447,EXOZ,11/13/2024
448,YHNA,11/8/2024
449,ADUR,11/7/2024
450,FVN,11/4/2024
451,GELS,10/29/2024
452,PLRZ,10/29/2024
453,ECG,10/28/2024
454,POLE,10/28/2024
455,VCIC,10/28/2024
456,SEPN,10/25/2024
457,WRD,10/25/2024
458,CAPN,10/24/2024
459,INGM,10/24/2024
460,FBLA,10/23/2024
461,FGL,10/23/2024
462,INEO,10/23/2024
463,LBGJ,10/23/2024
464,ROLR,10/23/2024
465,HUHU,10/22/2024
466,ORIS,10/17/2024
467,SPHL,10/17/2024
468,PTLE,10/16/2024
469,SFHG,10/16/2024
470,CAMP,10/11/2024
471,CBLL,10/11/2024
472,STFS,10/11/2024
473,UPB,10/11/2024
474,IMSR,10/10/2024
475,SKYQ,10/10/2024
476,CLIK,10/9/2024
477,KLC,10/9/2024
478,SKK,10/8/2024
479,SBXD,10/7/2024
480,CBNA,10/4/2024
481,FLX,10/4/2024
482,SOBO,10/3/2024
483,FVR,10/2/2024
484,SARO,10/2/2024
485,WCT,10/2/2024
486,HTLM,10/1/2024
487,ZENA,10/1/2024
488,ZJK,10/1/2024
489,VACH,9/30/2024
490,FTW,9/27/2024
491,BIOA,9/26/2024
492,BKV,9/26/2024
493,CURB,9/26/2024
494,GRDN,9/26/2024
495,IBG,9/26/2024
496,LGCY,9/26/2024
497,AMTM,9/24/2024
498,MBAV,9/23/2024
499,GLE,9/20/2024
500,AAM,9/16/2024
501,DTSQ,9/16/2024
502,HCWC,9/16/2024
503,IBO,9/16/2024
504,KAPA,9/16/2024
505,BCAX,9/13/2024
506,MBX,9/13/2024
507,ZBIO,9/13/2024
508,EURK,9/12/2024
509,GLXG,9/12/2024
510,GIG,9/11/2024
511,TDTH,9/10/2024
512,XCH,9/10/2024
513,ITOC,9/5/2024
514,PMAX,9/5/2024
515,LPAA,9/3/2024
516,SIMA,8/30/2024
517,AZI,8/28/2024
518,SPAI,8/28/2024
519,JBDI,8/27/2024
520,RITR,8/26/2024
521,WOK,8/23/2024
522,GRAF,8/16/2024
523,YXT,8/16/2024
524,FSHP,8/15/2024
525,ACTU,8/13/2024
526,XXI,8/13/2024
527,CUB,8/9/2024
528,ALF,8/1/2024
529,FDSB,8/1/2024
530,OSTX,8/1/2024
531,PLBL,7/30/2024
532,SEG,7/29/2024
533,NIPG,7/26/2024
534,CON,7/25/2024
535,LINE,7/25/2024
536,ORKT,7/25/2024
537,NVA,7/24/2024
538,OS,7/24/2024
539,ZDAI,7/23/2024
540,ARTV,7/19/2024
541,ARDT,7/18/2024
542,PDCC,7/18/2024
543,TWFG,7/18/2024
544,MACI,7/17/2024
545,ICON,7/12/2024
546,SUNS,7/9/2024
547,RFAI,7/5/2024
548,EHGO,7/2/2024
549,GPAT,7/1/2024
550,ALMS,6/28/2024
551,LB,6/28/2024
552,LSH,6/28/2024
553,TBN,6/27/2024
554,WBTN,6/27/2024
555,CCIX,6/21/2024
556,RECT,6/21/2024
557,SPMC,6/14/2024
558,TEM,6/14/2024
559,GRAL,6/12/2024
560,PCSC,6/12/2024
561,RAPP,6/7/2024
562,WAY,6/7/2024
563,FLYE,6/6/2024
564,GAUZ,6/6/2024
565,LIF,6/6/2024
566,NAKA,5/31/2024
567,INBX,5/29/2024
568,BOW,5/23/2024
569,KBDC,5/22/2024
570,HDL,5/17/2024
571,JDZG,5/15/2024
572,RAY,5/15/2024
573,BTOC,5/14/2024
574,MKZR,5/14/2024
575,BKHA,5/13/2024
576,PAL,5/9/2024
577,SVCO,5/9/2024
578,NNE,5/8/2024
579,IBAC,5/1/2024
580,VIK,5/1/2024
581,ZONE,4/26/2024
582,LOAR,4/25/2024
583,MRX,4/25/2024
584,RBRK,4/25/2024
585,NCI,4/23/2024
586,MFI,4/22/2024
587,YYGH,4/22/2024
588,TRSG,4/19/2024
589,CDTG,4/18/2024
590,CTRI,4/18/2024
591,IBTA,4/18/2024
592,MTEN,4/18/2024
593,SUPX,4/17/2024
594,TWG,4/16/2024
595,ULS,4/12/2024
596,PACS,4/11/2024
597,MNDR,4/10/2024
598,CTNM,4/5/2024
599,ZOOZ,4/5/2024
600,MAMO,4/2/2024
601,ZBAO,4/2/2024
602,BOLD,3/28/2024
603,LEGT,3/28/2024
604,MMA,3/28/2024
605,UBXG,3/28/2024
606,GEV,3/27/2024
607,DXYZ,3/26/2024
608,SOLV,3/26/2024
609,AUNA,3/22/2024
610,LOBO,3/21/2024
611,RDDT,3/21/2024
612,ALAB,3/20/2024
613,INTJ,3/20/2024
614,HBNB,3/11/2024
615,SERV,3/7/2024
616,RYDE,3/6/2024
617,LGCL,3/5/2024
618,SMXT,2/27/2024
619,PTHS,2/16/2024
620,UMAC,2/14/2024
621,BBOT,2/9/2024
622,MGX,2/9/2024
623,TBBB,2/9/2024
624,TELO,2/9/2024
625,KYTX,2/8/2024
626,PMNT,2/8/2024
627,AHR,2/7/2024
628,ANRO,2/2/2024
629,GUTS,2/2/2024
630,AS,2/1/2024
631,FBLG,1/31/2024
632,AMIX,1/29/2024
633,AVBP,1/26/2024
634,BTSG,1/26/2024
635,HAO,1/26/2024
636,MDCX,1/26/2024
637,CGON,1/25/2024
638,NCDL,1/25/2024
639,YIBO,1/25/2024
640,CORZ,1/24/2024
641,JL,1/24/2024
642,MSDL,1/24/2024
643,SUGP,1/24/2024
644,AFJK,1/22/2024
645,KSPI,1/19/2024
646,CCTG,1/18/2024
647,PSBD,1/18/2024
