No.,Ticker,IPO Date
270,RANG,1/13/2025
271,MIMI,1/10/2025
272,MASK,1/8/2025
273,CEPO,1/7/2025
274,ZYBT,1/7/2025
275,ASPC,1/3/2025
276,INLF,1/2/2025
277,RAIN,1/2/2025
278,ONEG,12/31/2024
279,WLAC,12/30/2024
280,NTWO,12/27/2024
281,PHH,12/27/2024
282,HIT,12/23/2024
283,FACT,12/20/2024
284,TAVI,12/20/2024
285,YAAS,12/20/2024
286,GSRT,12/19/2024
287,LSE,12/19/2024
288,NCEW,12/18/2024
289,YSXT,12/18/2024
290,BEAG,12/16/2024
291,OACC,12/16/2024
292,ALDF,12/13/2024
293,AVR,12/13/2024
294,NTCL,12/13/2024
295,TTAN,12/12/2024
296,ETHM,12/9/2024
297,NAMI,12/6/2024
298,LNKS,12/5/2024
299,RADX,12/5/2024
300,ZSPC,12/5/2024
301,JUNS,12/3/2024
302,KYIV,12/3/2024
303,BACQ,12/2/2024
304,LPBB,11/29/2024
305,BRIA,11/27/2024
306,GRO,11/27/2024
307,PONY,11/27/2024
308,VENU,11/27/2024
309,CGTL,11/26/2024
310,CHAR,11/26/2024
311,WYHG,11/26/2024
312,CASK,11/22/2024
313,MSW,11/22/2024
314,TLX,11/14/2024
315,EXOZ,11/13/2024
316,YHNA,11/8/2024
317,ADUR,11/7/2024
318,FVN,11/4/2024
319,GELS,10/29/2024
320,PLRZ,10/29/2024
321,ECG,10/28/2024
322,POLE,10/28/2024
323,VCIC,10/28/2024
324,SEPN,10/25/2024
325,WRD,10/25/2024
326,CAPN,10/24/2024
327,INGM,10/24/2024
328,FBLA,10/23/2024
329,FGL,10/23/2024
330,INEO,10/23/2024
331,LBGJ,10/23/2024
332,ROLR,10/23/2024
333,HUHU,10/22/2024
334,ORIS,10/17/2024
335,SPHL,10/17/2024
336,PTLE,10/16/2024
337,SFHG,10/16/2024
338,CAMP,10/11/2024
339,CBLL,10/11/2024
340,STFS,10/11/2024
341,UPB,10/11/2024
342,HOND,10/10/2024
343,SKYQ,10/10/2024
344,CLIK,10/9/2024
345,KLC,10/9/2024
346,SKK,10/8/2024
347,SBXD,10/7/2024
348,CBNA,10/4/2024
349,FLX,10/4/2024
350,SOBO,10/3/2024
351,FVR,10/2/2024
352,SARO,10/2/2024
353,WCT,10/2/2024
354,HTLM,10/1/2024
355,ZENA,10/1/2024
356,ZJK,10/1/2024
357,VACH,9/30/2024
358,EQV,9/27/2024
359,BIOA,9/26/2024
360,BKV,9/26/2024
361,CURB,9/26/2024
362,GRDN,9/26/2024
363,IBG,9/26/2024
364,LGCY,9/26/2024
365,PC,9/26/2024
366,AMTM,9/24/2024
367,MBAV,9/23/2024
368,GLE,9/20/2024
369,AAM,9/16/2024
370,DTSQ,9/16/2024
371,HCWC,9/16/2024
372,IBO,9/16/2024
373,KAPA,9/16/2024
374,BCAX,9/13/2024
375,MBX,9/13/2024
376,ZBIO,9/13/2024
377,EURK,9/12/2024
378,GLXG,9/12/2024
379,GIG,9/11/2024
380,TDTH,9/10/2024
381,XCH,9/10/2024
382,PMAX,9/5/2024
383,PTHL,9/5/2024
384,LPAA,9/3/2024
385,SIMA,8/30/2024
386,AZI,8/28/2024
387,SPAI,8/28/2024
388,JBDI,8/27/2024
389,RITR,8/26/2024
390,WOK,8/23/2024
391,GRAF,8/16/2024
392,YXT,8/16/2024
393,FSHP,8/15/2024
394,ACTU,8/13/2024
395,CEP,8/13/2024
396,CUB,8/9/2024
397,ALF,8/1/2024
398,FDSB,8/1/2024
399,OSTX,8/1/2024
400,PLBL,7/30/2024
401,SEG,7/29/2024
402,NIPG,7/26/2024
403,CON,7/25/2024
404,LINE,7/25/2024
405,ORKT,7/25/2024
406,BLMZ,7/24/2024
407,NVA,7/24/2024
408,OS,7/24/2024
409,ZDAI,7/23/2024
410,ARTV,7/19/2024
411,QMMM,7/19/2024
412,ARDT,7/18/2024
413,PDCC,7/18/2024
414,TWFG,7/18/2024
415,MACI,7/17/2024
416,ICON,7/12/2024
417,SUNS,7/9/2024
418,RFAI,7/5/2024
419,EHGO,7/2/2024
420,GPAT,7/1/2024
421,ALMS,6/28/2024
422,LB,6/28/2024
423,LSH,6/28/2024
424,TBN,6/27/2024
425,WBTN,6/27/2024
426,CCIX,6/21/2024
427,RECT,6/21/2024
428,SPMC,6/14/2024
429,TEM,6/14/2024
430,GRAL,6/12/2024
431,PCSC,6/12/2024
432,RAPP,6/7/2024
433,WAY,6/7/2024
434,FLYE,6/6/2024
435,GAUZ,6/6/2024
436,LIF,6/6/2024
437,NAKA,5/31/2024
438,INBX,5/29/2024
439,BOW,5/23/2024
440,KBDC,5/22/2024
441,HDL,5/17/2024
442,JDZG,5/15/2024
443,RAY,5/15/2024
444,BTOC,5/14/2024
445,MKZR,5/14/2024
446,BKHA,5/13/2024
447,ZK,5/10/2024
448,PAL,5/9/2024
449,SVCO,5/9/2024
450,NNE,5/8/2024
451,IBAC,5/1/2024
452,VIK,5/1/2024
453,ZONE,4/26/2024
454,LOAR,4/25/2024
455,MRX,4/25/2024
456,RBRK,4/25/2024
457,NCI,4/23/2024
458,MFI,4/22/2024
459,YYGH,4/22/2024
460,TRSG,4/19/2024
461,CDTG,4/18/2024
462,CTRI,4/18/2024
463,IBTA,4/18/2024
464,MTEN,4/18/2024
465,SUPX,4/17/2024
466,TWG,4/16/2024
467,DYCQ,4/12/2024
468,ULS,4/12/2024
469,PACS,4/11/2024
470,MNDR,4/10/2024
471,CTNM,4/5/2024
472,ZOOZ,4/5/2024
473,MAMO,4/2/2024
474,ZBAO,4/2/2024
475,BOLD,3/28/2024
476,LEGT,3/28/2024
477,MMA,3/28/2024
478,UBXG,3/28/2024
479,GEV,3/27/2024
480,DXYZ,3/26/2024
481,SOLV,3/26/2024
482,AUNA,3/22/2024
483,LOBO,3/21/2024
484,RDDT,3/21/2024
485,ALAB,3/20/2024
486,INTJ,3/20/2024
487,HBNB,3/11/2024
488,SERV,3/7/2024
489,RYDE,3/6/2024
490,LGCL,3/5/2024
491,SMXT,2/27/2024
492,IROH,2/16/2024
493,PTHS,2/16/2024
494,UMAC,2/14/2024
495,BBOT,2/9/2024
496,DHAI,2/9/2024
497,MGX,2/9/2024
498,TBBB,2/9/2024
499,TELO,2/9/2024
500,KYTX,2/8/2024
501,PMNT,2/8/2024
502,AHR,2/7/2024
503,ANRO,2/2/2024
504,GUTS,2/2/2024
505,AS,2/1/2024
506,FBLG,1/31/2024
507,AMIX,1/29/2024
508,AVBP,1/26/2024
509,BTSG,1/26/2024
510,HAO,1/26/2024
511,MDCX,1/26/2024
512,CGON,1/25/2024
513,NCDL,1/25/2024
514,YIBO,1/25/2024
515,CORZ,1/24/2024
516,JL,1/24/2024
517,MSDL,1/24/2024
518,SUGP,1/24/2024
519,AFJK,1/22/2024
520,KSPI,1/19/2024
521,CCTG,1/18/2024
522,PSBD,1/18/2024
523,SYNX,1/12/2024
524,PEW,1/11/2024
525,SDHC,1/11/2024
526,ROMA,1/9/2024
527,ANSC,1/3/2024
528,BAYA,12/29/2023
529,NBBK,12/28/2023
530,TIC,12/28/2023
531,CDLR,12/19/2023
532,LGCB,12/19/2023
533,ZKH,12/15/2023
534,INHD,12/14/2023
535,GSIW,12/1/2023
536,FEBO,11/30/2023
537,QETA,11/30/2023
538,WS,11/28/2023
539,SPKL,11/27/2023
540,ELAB,11/21/2023
541,DDC,11/17/2023
542,RR,11/17/2023
543,MURA,11/16/2023
544,SGN,11/14/2023
545,SHIM,11/14/2023
546,HG,11/10/2023
547,AAUC,11/9/2023
548,GVH,11/8/2023
549,LXEO,11/3/2023
550,PAPL,11/1/2023
551,ATGL,10/31/2023
552,NLOP,10/27/2023
553,MNR,10/25/2023
554,AIRE,10/23/2023
555,ABVX,10/20/2023
556,CPBI,10/20/2023
557,NCL,10/19/2023
558,ULY,10/19/2023
559,WBUY,10/19/2023
560,ATPC,10/11/2023
561,BIRK,10/11/2023
562,NATL,10/11/2023
563,GMM,10/10/2023
564,LRHC,10/10/2023
565,PMEC,10/10/2023
566,FBYD,10/6/2023
567,MSS,10/5/2023
568,ANL,9/29/2023
569,VSME,9/28/2023
570,KLG,9/27/2023
571,LRE,9/27/2023
572,VLTO,9/27/2023
573,VSTS,9/27/2023
574,TURB,9/22/2023
575,MDBH,9/21/2023
576,KVYO,9/20/2023
577,SRBK,9/20/2023
578,CART,9/19/2023
579,DTCK,9/19/2023
580,SGD,9/19/2023
581,HYAC,9/15/2023
582,KVAC,9/15/2023
583,NMRA,9/15/2023
584,ARM,9/14/2023
585,SPPL,9/13/2023
586,NWGL,9/12/2023
587,PODC,9/8/2023
588,SWIN,9/7/2023
589,NETD,9/5/2023
