No.,Ticker,IPO Date
94,PCAP,7/11/2025
95,DLXY,7/9/2025
96,GTERU,7/9/2025
97,ANPA,7/8/2025
98,MAMK,7/8/2025
99,MSGY,7/8/2025
100,TLIH,7/8/2025
101,CCCX,7/7/2025
102,WENN,7/7/2025
103,CV,7/2/2025
104,EMPG,7/2/2025
105,GRAN,7/2/2025
106,ONCHU,7/2/2025
107,ORIQU,7/2/2025
108,TVAI,7/2/2025
109,AEBI,7/1/2025
110,NMPAU,7/1/2025
111,EGHA,6/30/2025
112,WW,6/30/2025
113,CAEP,6/26/2025
114,JCAP,6/26/2025
115,JLHL,6/26/2025
116,FMFC,6/25/2025
117,RAL,6/25/2025
118,AACI,6/24/2025
119,CGCT,6/24/2025
120,HCHL,6/24/2025
121,AMRZ,6/23/2025
122,CRAQ,6/23/2025
123,GTEN,6/23/2025
124,LCCC,6/23/2025
125,RDAG,6/23/2025
126,CHPG,6/20/2025
127,PMTR,6/20/2025
128,CAI,6/18/2025
129,EGG,6/18/2025
130,SLDE,6/18/2025
131,MENS,6/17/2025
132,IPCX,6/16/2025
133,NPAC,6/16/2025
134,AIRO,6/13/2025
135,JBS,6/13/2025
136,CHYM,6/12/2025
137,IPOD,6/12/2025
138,OTF,6/12/2025
139,PELI,6/12/2025
140,VNTG,6/12/2025
141,ASIC,6/11/2025
142,VOYG,6/11/2025
143,BRR,6/9/2025
144,JEM,6/9/2025
145,RTAC,6/9/2025
146,SDHI,6/9/2025
147,TGE,6/9/2025
148,OMDA,6/6/2025
149,CRCL,6/5/2025
150,TACO,6/5/2025
151,COPL,6/2/2025
152,DAAQ,6/2/2025
153,RAAQ,6/2/2025
154,TACH,6/2/2025
155,PTNM,5/30/2025
156,UYSC,5/27/2025
157,FTRK,5/23/2025
158,SOUL,5/23/2025
159,SZZL,5/23/2025
160,HNGE,5/22/2025
161,MNTN,5/22/2025
162,OFAL,5/21/2025
163,CHAC,5/19/2025
164,TVA,5/16/2025
165,ARAI,5/15/2025
166,ANTA,5/14/2025
167,ETOR,5/14/2025
168,OMSE,5/13/2025
169,GSHR,5/12/2025
170,QSEA,5/12/2025
171,APUS,5/9/2025
172,AHL,5/8/2025
173,AII,5/8/2025
174,STRZ,5/7/2025
175,CEPT,5/2/2025
176,SDM,5/2/2025
177,WSBK,5/2/2025
178,CMDB,5/1/2025
179,YB,4/30/2025
180,FLYY,4/29/2025
181,PHOE,4/25/2025
182,CIGL,4/22/2025
183,PFAI,4/22/2025
184,FERA,4/21/2025
185,LOKV,4/21/2025
186,RAC,4/21/2025
187,TMDE,4/21/2025
188,CHA,4/17/2025
189,EDHL,4/17/2025
190,NHIC,4/17/2025
191,HXHX,4/15/2025
192,RBNE,4/11/2025
193,ATHR,4/10/2025
194,CUPR,4/10/2025
195,IOTR,4/10/2025
196,MB,4/10/2025
197,FATN,4/8/2025
198,RYET,4/8/2025
199,AACB,4/7/2025
200,BLIV,4/4/2025
201,ATII,4/3/2025
202,LHSW,4/3/2025
203,SMA,4/2/2025
204,SORA,4/2/2025
205,ENGS,4/1/2025
206,WTF,4/1/2025
207,WXM,4/1/2025
208,NMAX,3/31/2025
209,CRWV,3/28/2025
210,NCT,3/28/2025
211,WFF,3/27/2025
212,EPSM,3/26/2025
213,NTHI,3/26/2025
214,LGPS,3/25/2025
215,SVCC,3/24/2025
216,BIYA,3/21/2025
217,RCT,3/21/2025
218,COLA,3/17/2025
219,KFII,3/13/2025
220,MWYN,3/13/2025
221,EHLD,3/11/2025
222,MAYA,3/7/2025
223,MCRP,3/7/2025
224,RIBB,3/7/2025
225,SAGT,3/7/2025
226,ADVB,3/6/2025
227,JFB,3/6/2025
228,KMTS,3/6/2025
229,TBH,3/6/2025
230,PN,3/4/2025
231,LUD,2/27/2025
232,LZMH,2/27/2025
233,WETO,2/27/2025
234,BMGL,2/26/2025
235,STAK,2/26/2025
236,DMAA,2/25/2025
237,WGRX,2/21/2025
238,RHLD,2/20/2025
239,VRM,2/20/2025
240,NNNN,2/19/2025
241,NPB,2/14/2025
242,AARD,2/13/2025
243,KRMN,2/13/2025
244,SAIL,2/13/2025
245,SNDK,2/13/2025
246,TDAC,2/13/2025
247,XHLD,2/13/2025
248,AGH,2/12/2025
249,FGMC,2/11/2025
250,SION,2/7/2025
251,TTAM,2/7/2025
252,EPWK,2/6/2025
253,FBGL,2/6/2025
254,HVII,2/6/2025
255,CJMB,2/5/2025
256,HCAI,2/5/2025
257,HSPT,2/5/2025
258,MRP,2/5/2025
259,PLUT,2/5/2025
260,DRDB,2/3/2025
261,MLAC,2/3/2025
262,INR,1/31/2025
263,MAZE,1/31/2025
264,MTSR,1/31/2025
265,PLMK,1/31/2025
266,BBNX,1/30/2025
267,CSAI,1/30/2025
268,JACS,1/30/2025
269,PGAC,1/28/2025
270,SFD,1/28/2025
271,TWNP,1/28/2025
272,AAPG,1/27/2025
273,VG,1/24/2025
274,SKBL,1/23/2025
275,DGNX,1/22/2025
276,DXST,1/22/2025
277,MCTR,1/22/2025
278,TOPP,1/22/2025
279,FLOC,1/16/2025
280,NOEM,1/16/2025
281,PCLA,1/16/2025
282,HKPD,1/15/2025
283,UFG,1/14/2025
284,RANG,1/13/2025
285,MIMI,1/10/2025
286,MASK,1/8/2025
287,CEPO,1/7/2025
288,ZYBT,1/7/2025
289,ASPC,1/3/2025
290,INLF,1/2/2025
291,RAIN,1/2/2025
292,ONEG,12/31/2024
293,WLAC,12/30/2024
294,NTWO,12/27/2024
295,PHH,12/27/2024
296,HIT,12/23/2024
297,FACT,12/20/2024
298,TAVI,12/20/2024
299,YAAS,12/20/2024
300,GSRT,12/19/2024
301,LSE,12/19/2024
302,NCEW,12/18/2024
303,YSXT,12/18/2024
304,BEAG,12/16/2024
305,OACC,12/16/2024
306,ALDF,12/13/2024
307,AVR,12/13/2024
308,NTCL,12/13/2024
309,TTAN,12/12/2024
310,ETHM,12/9/2024
311,NAMI,12/6/2024
312,LNKS,12/5/2024
313,RADX,12/5/2024
314,ZSPC,12/5/2024
315,JUNS,12/3/2024
316,KYIV,12/3/2024
317,BACQ,12/2/2024
318,RDAC,12/2/2024
319,LPBB,11/29/2024
320,BRIA,11/27/2024
321,GRO,11/27/2024
322,PONY,11/27/2024
323,VENU,11/27/2024
324,CGTL,11/26/2024
325,CHAR,11/26/2024
326,WYHG,11/26/2024
327,CASK,11/22/2024
328,MSW,11/22/2024
329,TLX,11/14/2024
330,EXOZ,11/13/2024
331,YHNA,11/8/2024
332,ADUR,11/7/2024
333,FVN,11/4/2024
334,GELS,10/29/2024
335,PLRZ,10/29/2024
336,ECG,10/28/2024
337,POLE,10/28/2024
338,VCIC,10/28/2024
339,SEPN,10/25/2024
340,WRD,10/25/2024
341,CAPN,10/24/2024
342,INGM,10/24/2024
343,FBLA,10/23/2024
344,FGL,10/23/2024
345,INEO,10/23/2024
346,LBGJ,10/23/2024
347,ROLR,10/23/2024
348,HUHU,10/22/2024
349,ORIS,10/17/2024
350,SPHL,10/17/2024
351,PTLE,10/16/2024
352,SFHG,10/16/2024
353,CAMP,10/11/2024
354,CBLL,10/11/2024
355,STFS,10/11/2024
356,UPB,10/11/2024
357,HOND,10/10/2024
358,SKYQ,10/10/2024
359,CLIK,10/9/2024
360,KLC,10/9/2024
361,SKK,10/8/2024
362,SBXD,10/7/2024
363,CBNA,10/4/2024
364,FLX,10/4/2024
365,SOBO,10/3/2024
366,FVR,10/2/2024
367,SARO,10/2/2024
368,WCT,10/2/2024
369,HTLM,10/1/2024
370,ZENA,10/1/2024
371,ZJK,10/1/2024
372,VACH,9/30/2024
373,EQV,9/27/2024
374,BIOA,9/26/2024
375,BKV,9/26/2024
376,CURB,9/26/2024
377,GRDN,9/26/2024
378,IBG,9/26/2024
379,LGCY,9/26/2024
380,PC,9/26/2024
381,AMTM,9/24/2024
382,MBAV,9/23/2024
383,GLE,9/20/2024
384,AAM,9/16/2024
385,DTSQ,9/16/2024
386,HCWC,9/16/2024
387,IBO,9/16/2024
388,KAPA,9/16/2024
389,BCAX,9/13/2024
390,MBX,9/13/2024
391,ZBIO,9/13/2024
392,EURK,9/12/2024
393,GLXG,9/12/2024
394,GIG,9/11/2024
395,TDTH,9/10/2024
396,XCH,9/10/2024
397,PMAX,9/5/2024
398,PTHL,9/5/2024
399,LPAA,9/3/2024
400,SIMA,8/30/2024
401,AZI,8/28/2024
402,SPAI,8/28/2024
403,JBDI,8/27/2024
404,RITR,8/26/2024
405,WOK,8/23/2024
406,GRAF,8/16/2024
407,YXT,8/16/2024
408,FSHP,8/15/2024
409,ACTU,8/13/2024
410,CEP,8/13/2024
411,CUB,8/9/2024
412,ALF,8/1/2024
413,FDSB,8/1/2024
414,OSTX,8/1/2024
415,PLBL,7/30/2024
416,SEG,7/29/2024
417,NIPG,7/26/2024
418,CON,7/25/2024
419,LINE,7/25/2024
420,ORKT,7/25/2024
421,BLMZ,7/24/2024
422,NVA,7/24/2024
423,OS,7/24/2024
424,ZDAI,7/23/2024
425,ARTV,7/19/2024
426,QMMM,7/19/2024
427,ARDT,7/18/2024
428,PDCC,7/18/2024
429,TWFG,7/18/2024
430,MACI,7/17/2024
431,ICON,7/12/2024
432,SUNS,7/9/2024
433,RFAI,7/5/2024
434,EHGO,7/2/2024
435,GPAT,7/1/2024
436,ALMS,6/28/2024
437,LB,6/28/2024
438,LSH,6/28/2024
439,TBN,6/27/2024
440,WBTN,6/27/2024
441,CCIX,6/21/2024
442,RECT,6/21/2024
443,SPMC,6/14/2024
444,TEM,6/14/2024
445,GRAL,6/12/2024
446,PCSC,6/12/2024
447,RAPP,6/7/2024
448,WAY,6/7/2024
449,FLYE,6/6/2024
450,GAUZ,6/6/2024
451,LIF,6/6/2024
452,NAKA,5/31/2024
453,INBX,5/29/2024
454,BOW,5/23/2024
455,KBDC,5/22/2024
456,HDL,5/17/2024
457,JDZG,5/15/2024
458,RAY,5/15/2024
459,BTOC,5/14/2024
460,MKZR,5/14/2024
461,BKHA,5/13/2024
462,ZK,5/10/2024
463,PAL,5/9/2024
464,SVCO,5/9/2024
465,NNE,5/8/2024
466,IBAC,5/1/2024
467,VIK,5/1/2024
468,ZONE,4/26/2024
469,LOAR,4/25/2024
470,MRX,4/25/2024
471,RBRK,4/25/2024
472,NCI,4/23/2024
473,MFI,4/22/2024
474,YYGH,4/22/2024
475,TRSG,4/19/2024
476,CDTG,4/18/2024
477,CTRI,4/18/2024
478,IBTA,4/18/2024
479,MTEN,4/18/2024
480,SUPX,4/17/2024
481,TWG,4/16/2024
482,DYCQ,4/12/2024
483,ULS,4/12/2024
484,PACS,4/11/2024
485,MNDR,4/10/2024
486,CTNM,4/5/2024
487,ZOOZ,4/5/2024
488,MAMO,4/2/2024
489,ZBAO,4/2/2024
490,BOLD,3/28/2024
491,LEGT,3/28/2024
492,MMA,3/28/2024
493,UBXG,3/28/2024
494,GEV,3/27/2024
495,DXYZ,3/26/2024
496,SOLV,3/26/2024
497,AUNA,3/22/2024
498,LOBO,3/21/2024
499,RDDT,3/21/2024
500,ALAB,3/20/2024
501,INTJ,3/20/2024
502,HBNB,3/11/2024
503,SERV,3/7/2024
504,RYDE,3/6/2024
505,LGCL,3/5/2024
506,SMXT,2/27/2024
507,IROH,2/16/2024
508,PTHS,2/16/2024
509,UMAC,2/14/2024
510,BBOT,2/9/2024
511,DHAI,2/9/2024
512,MGX,2/9/2024
513,TBBB,2/9/2024
514,TELO,2/9/2024
515,KYTX,2/8/2024
516,PMNT,2/8/2024
517,AHR,2/7/2024
518,ANRO,2/2/2024
519,GUTS,2/2/2024
520,AS,2/1/2024
521,FBLG,1/31/2024
522,AMIX,1/29/2024
523,AVBP,1/26/2024
524,BTSG,1/26/2024
525,HAO,1/26/2024
526,MDCX,1/26/2024
527,CGON,1/25/2024
528,NCDL,1/25/2024
529,YIBO,1/25/2024
530,CORZ,1/24/2024
531,JL,1/24/2024
532,MSDL,1/24/2024
533,SUGP,1/24/2024
534,AFJK,1/22/2024
535,KSPI,1/19/2024
536,CCTG,1/18/2024
537,PSBD,1/18/2024
538,SYNX,1/12/2024
539,PEW,1/11/2024
540,SDHC,1/11/2024
541,ROMA,1/9/2024
542,ANSC,1/3/2024
543,BAYA,12/29/2023
544,NBBK,12/28/2023
545,TIC,12/28/2023
546,CDLR,12/19/2023
547,LGCB,12/19/2023
548,ZKH,12/15/2023
549,INHD,12/14/2023
550,GSIW,12/1/2023
551,FEBO,11/30/2023
552,QETA,11/30/2023
553,WS,11/28/2023
554,SPKL,11/27/2023
555,ELAB,11/21/2023
556,DDC,11/17/2023
557,RR,11/17/2023
558,MURA,11/16/2023
559,SGN,11/14/2023
560,SHIM,11/14/2023
561,HG,11/10/2023
562,AAUC,11/9/2023
563,GVH,11/8/2023
564,LXEO,11/3/2023
565,PAPL,11/1/2023
566,ATGL,10/31/2023
567,NLOP,10/27/2023
568,MNR,10/25/2023
569,AIRE,10/23/2023
570,ABVX,10/20/2023
571,CPBI,10/20/2023
572,NCL,10/19/2023
573,ULY,10/19/2023
574,WBUY,10/19/2023
575,ATPC,10/11/2023
576,BIRK,10/11/2023
577,NATL,10/11/2023
578,GMM,10/10/2023
579,LRHC,10/10/2023
580,PMEC,10/10/2023
581,FBYD,10/6/2023
582,MSS,10/5/2023
583,ANL,9/29/2023
584,VSME,9/28/2023
585,KLG,9/27/2023
586,LRE,9/27/2023
587,VLTO,9/27/2023
588,VSTS,9/27/2023
589,TURB,9/22/2023
590,MDBH,9/21/2023
591,KVYO,9/20/2023
592,SRBK,9/20/2023
593,CART,9/19/2023
594,DTCK,9/19/2023
595,SGD,9/19/2023
596,HYAC,9/15/2023
597,KVAC,9/15/2023
598,NMRA,9/15/2023
599,ARM,9/14/2023
600,SPPL,9/13/2023
601,NWGL,9/12/2023
